index_character,name,hero,url,group,rarely,element,weapon
17,B,Мика,https://genshin-info.ru/upload/resize_cache/iblock/aed/scsucakstc6ylzmy4or05pkx3cbsy1ur/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/Mika.webp,Игры,4,Крио,Копье
18,B,Дэхья,https://genshin-info.ru/upload/resize_cache/iblock/001/ns1y69acswyq29ebub30taxmnzn43asq/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/Dehya.webp,Игры,5,Пиро,Двуручный меч
19,S+,Аль-Хайтам,https://genshin-info.ru/upload/resize_cache/iblock/5b5/3m5t4l306phcobngemisahwwaj8jigr9/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/Al_KHaytam.webp,Игры,5,Дендро,Меч
20,A,Яо Яо,https://genshin-info.ru/upload/resize_cache/iblock/360/gutoxqygd5f2qyjaszoxy23osyupo6rl/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/YAo_YAo.webp,Игры,4,Дендро,Копье
21,A,Странник,https://genshin-info.ru/upload/resize_cache/iblock/b54/q2eeolbyp3wm71dqlpuh6g68gt4nu6pa/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/Strannik.webp,Игры,5,Анемо,Катализатор
22,S,Фарузан,https://genshin-info.ru/upload/resize_cache/iblock/bec/bh82q393wtvrhnytamyui2fqxsqpb77a/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/Faruzan.webp,Игры,4,Анемо,Лук
23,B,Лайла,https://genshin-info.ru/upload/resize_cache/iblock/8ee/kifhfp7hq786tpak8bjb89u4tmwoqimw/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/layla.webp,Игры,4,Крио,Меч
24,S+,Нахида,https://genshin-info.ru/upload/resize_cache/iblock/407/xtid5thyty6m6ibcm8zey84ismjnam7j/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/nahida.webp,Игры,5,Дендро,Катализатор
25,S,Нилу,https://genshin-info.ru/upload/resize_cache/iblock/ddb/tgdmg4id81dqf02dnea0i37c3fbc52sv/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/Nilou.webp,Игры,5,Гидро,Меч
26,B,Сайно,https://genshin-info.ru/upload/resize_cache/iblock/cf4/1ixyjboskzkam0q5l1bvrhollmp6t62m/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/Cyno.webp,Игры,5,Электро,Копье
27,C,Кандакия,https://genshin-info.ru/upload/resize_cache/iblock/6a3/ithj0nijqrkap4h1bs31qc0qwc853nkd/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/Candace.webp,Игры,4,Гидро,Копье
28,C,Дори,https://genshin-info.ru/upload/resize_cache/iblock/0e8/dvi6adp97r8hwi4nh0a1m6l200s0flob/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/Dori.webp,Игры,4,Электро,Двуручный меч
29,A,Тигнари,https://genshin-info.ru/upload/resize_cache/iblock/912/gy6gjnl0a31uq8ylhvok6w2cf7nfbckt/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/tighnari.webp,Игры,5,Дендро,Лук
30,A,Коллеи,https://genshin-info.ru/upload/resize_cache/iblock/cac/sjy0935yntt3lat2qivjbykdqxfycqnb/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/Collei.webp,Игры,4,Дендро,Лук
31,A,Путешественник Дендро,https://genshin-info.ru/upload/resize_cache/iblock/558/c6eeu7p73cfzpk6iqpnw6b4t9v0ylw0j/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/Traveler.webp,Игры,5,Дендро,Меч
32,C,Хэйдзо,https://genshin-info.ru/upload/resize_cache/iblock/49d/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/Heizou.png,Игры,4,Анемо,Катализатор
33,S,Синобу,https://genshin-info.ru/upload/resize_cache/iblock/ddf/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/kuki.webp,Игры,4,Электро,Меч
34,S+,Е Лань,https://genshin-info.ru/upload/resize_cache/iblock/410/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/yelan.webp,Игры,5,Гидро,Лук
35,A,Аято,https://genshin-info.ru/upload/resize_cache/iblock/e95/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/ayato.png,Игры,5,Гидро,Меч
36,S,Яэ Мико,https://genshin-info.ru/upload/resize_cache/iblock/a76/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/YAe-Miko.png,Игры,5,Электро,Катализатор
37,S,Шэнь Хэ,https://genshin-info.ru/upload/resize_cache/iblock/148/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/SHen-KHe.png,Игры,5,Крио,Копье
38,A,Юнь Цзинь,https://genshin-info.ru/upload/resize_cache/iblock/616/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/YUn-TSzin.png,Игры,4,Гео,Копье
39,B,Итто,https://genshin-info.ru/upload/resize_cache/iblock/050/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/itto.webp,Игры,5,Гео,Двуручный меч
40,A,Горо,https://genshin-info.ru/upload/resize_cache/iblock/8db/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/gorou.webp,Игры,4,Гео,Лук
41,B,Тома,https://genshin-info.ru/upload/resize_cache/iblock/b38/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/thoma.webp,Игры,4,Пиро,Копье
42,S+,Кокоми,https://genshin-info.ru/upload/resize_cache/iblock/bb4/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/kokomi.webp,Игры,5,Гидро,Катализатор
43,S+,Райдэн,https://genshin-info.ru/upload/resize_cache/iblock/b57/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/shougun.webp,Игры,5,Электро,Копье
44,D,Элой,https://genshin-info.ru/upload/resize_cache/iblock/013/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/aloy.webp,Игры,5,Крио,Лук
45,A,Сара,https://genshin-info.ru/upload/resize_cache/iblock/2df/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/sara.webp,Игры,4,Электро,Лук
46,A,Ёимия,https://genshin-info.ru/upload/resize_cache/iblock/dad/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/yoimiya.webp,Игры,5,Пиро,Лук
47,B,Саю,https://genshin-info.ru/upload/resize_cache/iblock/402/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/sayu.webp,Игры,4,Анемо,Двуручный меч
48,,Путешественник Электро,https://genshin-info.ru/upload/resize_cache/iblock/1b2/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/Traveler.webp,Игры,5,Электро,Меч
49,S,Аяка,https://genshin-info.ru/upload/resize_cache/iblock/45f/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/ayaka.webp,Игры,5,Крио,Меч
50,S+,Кадзуха,https://genshin-info.ru/upload/resize_cache/iblock/5a8/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/kazuha.webp,Игры,5,Анемо,Меч
51,B,Эола,https://genshin-info.ru/upload/resize_cache/iblock/8c1/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/eula.webp,Игры,5,Крио,Двуручный меч
52,C,Янь Фэй,https://genshin-info.ru/upload/resize_cache/iblock/bae/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/feiyan.webp,Игры,4,Пиро,Катализатор
53,A,Розария,https://genshin-info.ru/upload/resize_cache/iblock/edf/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/rosaria.webp,Игры,4,Крио,Копье
54,S+,Ху Тао,https://genshin-info.ru/upload/resize_cache/iblock/3ac/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/hutao.webp,Игры,5,Пиро,Копье
55,A,Сяо,https://genshin-info.ru/upload/resize_cache/iblock/ec1/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/xiao.webp,Игры,5,Анемо,Копье
56,A,Гань Юй,https://genshin-info.ru/upload/resize_cache/iblock/49b/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/ganyu.webp,Игры,5,Крио,Лук
57,A,Альбедо,https://genshin-info.ru/upload/resize_cache/iblock/bce/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/albedo.webp,Игры,5,Гео,Меч
58,S+,Чжун Ли,https://genshin-info.ru/upload/resize_cache/iblock/510/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/zhongli.webp,Игры,5,Гео,Копье
59,D,Синь Янь,https://genshin-info.ru/upload/resize_cache/iblock/454/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/xinyan.webp,Игры,4,Пиро,Двуручный меч
60,S,Тарталья,https://genshin-info.ru/upload/resize_cache/iblock/72c/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/tartaglia.webp,Игры,5,Гидро,Лук
61,A,Диона,https://genshin-info.ru/upload/resize_cache/iblock/e84/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/diona.webp,Игры,4,Крио,Лук
62,C,Кли,https://genshin-info.ru/upload/resize_cache/iblock/5bb/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/klee.webp,Игры,5,Пиро,Катализатор
63,A,Венти,https://genshin-info.ru/upload/resize_cache/iblock/f77/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/venti.webp,Игры,5,Анемо,Лук
64,C,Ци Ци,https://genshin-info.ru/upload/resize_cache/iblock/edb/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/qiqi.webp,Игры,5,Крио,Меч
65,S,Мона,https://genshin-info.ru/upload/resize_cache/iblock/049/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/mona.webp,Игры,5,Гидро,Катализатор
66,B,Кэ Цин,https://genshin-info.ru/upload/resize_cache/iblock/083/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/keqing.webp,Игры,5,Электро,Меч
67,S,Дилюк,https://genshin-info.ru/upload/resize_cache/iblock/f4f/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/diluc.webp,Игры,5,Пиро,Двуручный меч
68,S,Джинн,https://genshin-info.ru/upload/resize_cache/iblock/dcc/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/jean.webp,Игры,5,Анемо,Меч
69,D,Эмбер,https://genshin-info.ru/upload/resize_cache/iblock/1b4/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/amber.webp,Игры,4,Пиро,Лук
70,C,Чун Юнь,https://genshin-info.ru/upload/resize_cache/iblock/4c0/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/chongyun.webp,Игры,4,Крио,Двуручный меч
71,S,Фишль,https://genshin-info.ru/upload/resize_cache/iblock/0e0/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/fischl.webp,Игры,4,Электро,Лук
72,S+,Сян Лин,https://genshin-info.ru/upload/resize_cache/iblock/535/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/xiangling.webp,Игры,4,Пиро,Копье
73,S+,Син Цю,https://genshin-info.ru/upload/resize_cache/iblock/f7f/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/xingqiu.webp,Игры,4,Гидро,Меч
74,S,Сахароза,https://genshin-info.ru/upload/resize_cache/iblock/655/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/sucrose.webp,Игры,4,Анемо,Катализатор
75,D,Рэйзор,https://genshin-info.ru/upload/resize_cache/iblock/a50/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/razor.webp,Игры,4,Электро,Двуручный меч
76,B,Ноэлль,https://genshin-info.ru/upload/resize_cache/iblock/56f/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/noelle.webp,Игры,4,Гео,Двуручный меч
77,C,Нин Гуан,https://genshin-info.ru/upload/resize_cache/iblock/f2f/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/ningguang.webp,Игры,4,Гео,Катализатор
78,B,Лиза,https://genshin-info.ru/upload/resize_cache/iblock/5ea/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/lisa.webp,Игры,4,Электро,Катализатор
79,C,Кэйа,https://genshin-info.ru/upload/resize_cache/iblock/c27/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/kaeya.webp,Игры,4,Крио,Меч
80,A,Бэй Доу,https://genshin-info.ru/upload/resize_cache/iblock/582/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/baidou.webp,Игры,4,Электро,Двуручный меч
81,S+,Беннет,https://genshin-info.ru/upload/resize_cache/iblock/018/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/bennett.webp,Игры,4,Пиро,Меч
82,C,Барбара,https://genshin-info.ru/upload/resize_cache/iblock/954/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/barbara.webp,Игры,4,Гидро,Катализатор
83,D,Путешественник Гео,https://genshin-info.ru/upload/resize_cache/iblock/1b2/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/Traveler.webp,Игры,5,Гео,Меч
84,D,Путешественник Анемо,https://genshin-info.ru/upload/resize_cache/iblock/1b2/200_200_1d7a58ff99b324185ccb5ad5dfbdb5e85/Traveler.webp,Игры,5,Анемо,Меч
